"main_object","indicatorID","Period","Observation","Country","Region","IncomeLevel"
"BHS","FCSODCSG_GDP_PT","2007",NA,"Bahamas, The","LCN","HIC"
"BHS","IC.CRD.PRVT.ZS","2007",0,"Bahamas, The","LCN","HIC"
"BHS","IC.CRD.PUBL.ZS","2007",0,"Bahamas, The","LCN","HIC"
"BHS","FR.INR.RINR","2007",2.47939366721659,"Bahamas, The","LCN","HIC"
"BHS","FSERA_PT","2007",NA,"Bahamas, The","LCN","HIC"
"BHS","FSERE_PT","2007",NA,"Bahamas, The","LCN","HIC"
"BHS","FSKRTC_PT","2007",NA,"Bahamas, The","LCN","HIC"
"BHS","CM.MKT.LDOM.NO","2007",NA,"Bahamas, The","LCN","HIC"
"BHS","CM.MKT.TRNR","2007",NA,"Bahamas, The","LCN","HIC"
"BHR","WP11672.1","2007",NA,"Bahrain","MEA","HIC"
"BHR","WP_time_01.1","2007",NA,"Bahrain","MEA","HIC"
"BHR","WP_time_06.1","2007",NA,"Bahrain","MEA","HIC"
"BHR","gf7","2007",NA,"Bahrain","MEA","HIC"
"BHR","IT.NET.USER.P2","2007",32.91,"Bahrain","MEA","HIC"
"BHR","IT.CEL.SETS.P2","2007",108.100523754956,"Bahrain","MEA","HIC"
"BHR","fin14.2","2007",NA,"Bahrain","MEA","HIC"
"BHR","FS.AST.DOMS.GD.ZS","2007",47.9978555776963,"Bahrain","MEA","HIC"
"BHR","NY.GDP.MKTP.CD","2007",2.173e+10,"Bahrain","MEA","HIC"
"BHR","CM.MKT.LCAP.GD.ZS","2007",124.658766682006,"Bahrain","MEA","HIC"
"BHR","CM.MKT.LCAP.CD","2007",27088350000,"Bahrain","MEA","HIC"
"BHR","FSKNL_PT","2007",NA,"Bahrain","MEA","HIC"
"BHR","FSANL_PT","2007",NA,"Bahrain","MEA","HIC"
"BHR","i_ATMs_pop","2007",NA,"Bahrain","MEA","HIC"
"BHR","FCAODCA_NUM","2007",NA,"Bahrain","MEA","HIC"
"BHR","i_branches_pop_A1","2007",NA,"Bahrain","MEA","HIC"
"BHR","FCDODCA_NUM","2007",NA,"Bahrain","MEA","HIC"
"BHR","FCSODCSG_GDP_PT","2007",NA,"Bahrain","MEA","HIC"
"BHR","IC.CRD.PRVT.ZS","2007",29.1,"Bahrain","MEA","HIC"
"BHR","IC.CRD.PUBL.ZS","2007",0,"Bahrain","MEA","HIC"
"BHR","FR.INR.RINR","2007",-0.15594009517698,"Bahrain","MEA","HIC"
"BHR","FSERA_PT","2007",NA,"Bahrain","MEA","HIC"
"BHR","FSERE_PT","2007",NA,"Bahrain","MEA","HIC"
"BHR","FSKRTC_PT","2007",NA,"Bahrain","MEA","HIC"
"BHR","CM.MKT.LDOM.NO","2007",44,"Bahrain","MEA","HIC"
"BHR","CM.MKT.TRNR","2007",3.85671331033452,"Bahrain","MEA","HIC"
"BGD","WP11672.1","2007",NA,"Bangladesh","SAS","LMC"
"BGD","WP_time_01.1","2007",NA,"Bangladesh","SAS","LMC"
"BGD","WP_time_06.1","2007",NA,"Bangladesh","SAS","LMC"
"BGD","gf7","2007",NA,"Bangladesh","SAS","LMC"
"BGD","IT.NET.USER.P2","2007",1.8,"Bangladesh","SAS","LMC"
"BGD","IT.CEL.SETS.P2","2007",23.4676282299167,"Bangladesh","SAS","LMC"
"BGD","fin14.2","2007",NA,"Bangladesh","SAS","LMC"
"BGD","FS.AST.DOMS.GD.ZS","2007",50.0246908101259,"Bangladesh","SAS","LMC"
"BGD","NY.GDP.MKTP.CD","2007",79611888213.148,"Bangladesh","SAS","LMC"
"BGD","CM.MKT.LCAP.GD.ZS","2007",10.9691657816474,"Bangladesh","SAS","LMC"
"BGD","CM.MKT.LCAP.CD","2007",8732760000,"Bangladesh","SAS","LMC"
"BGD","FSKNL_PT","2007",NA,"Bangladesh","SAS","LMC"
"BGD","FSANL_PT","2007",NA,"Bangladesh","SAS","LMC"
"BGD","i_ATMs_pop","2007",NA,"Bangladesh","SAS","LMC"
"BGD","FCAODCA_NUM","2007",373.065037046438,"Bangladesh","SAS","LMC"
"BGD","i_branches_pop_A1","2007",NA,"Bangladesh","SAS","LMC"
"BGD","FCDODCA_NUM","2007",264.749277248026,"Bangladesh","SAS","LMC"
"BGD","FCSODCSG_GDP_PT","2007",2.63545069231577,"Bangladesh","SAS","LMC"
"BGD","IC.CRD.PRVT.ZS","2007",NA,"Bangladesh","SAS","LMC"
"BGD","IC.CRD.PUBL.ZS","2007",NA,"Bangladesh","SAS","LMC"
"BGD","FR.INR.RINR","2007",5.78914785076068,"Bangladesh","SAS","LMC"
"BGD","FSERA_PT","2007",NA,"Bangladesh","SAS","LMC"
"BGD","FSERE_PT","2007",NA,"Bangladesh","SAS","LMC"
"BGD","FSKRTC_PT","2007",NA,"Bangladesh","SAS","LMC"
"BGD","CM.MKT.LDOM.NO","2007",211,"Bangladesh","SAS","LMC"
"BGD","CM.MKT.TRNR","2007",8.10557028934724,"Bangladesh","SAS","LMC"
"BRB","WP11672.1","2007",NA,"Barbados","LCN","HIC"
"BRB","WP_time_01.1","2007",NA,"Barbados","LCN","HIC"
"BRB","WP_time_06.1","2007",NA,"Barbados","LCN","HIC"
"BRB","gf7","2007",NA,"Barbados","LCN","HIC"
"BRB","IT.NET.USER.P2","2007",58.2,"Barbados","LCN","HIC"
"BRB","IT.CEL.SETS.P2","2007",93.2383079300847,"Barbados","LCN","HIC"
"BRB","fin14.2","2007",NA,"Barbados","LCN","HIC"
"BRB","FS.AST.DOMS.GD.ZS","2007",92.8855763557626,"Barbados","LCN","HIC"
"BRB","NY.GDP.MKTP.CD","2007",4546115388.40716,"Barbados","LCN","HIC"
"BRB","CM.MKT.LCAP.GD.ZS","2007",NA,"Barbados","LCN","HIC"
"BRB","CM.MKT.LCAP.CD","2007",NA,"Barbados","LCN","HIC"
"BRB","FSKNL_PT","2007",NA,"Barbados","LCN","HIC"
"BRB","FSANL_PT","2007",NA,"Barbados","LCN","HIC"
"BRB","i_ATMs_pop","2007",NA,"Barbados","LCN","HIC"
"BRB","FCAODCA_NUM","2007",NA,"Barbados","LCN","HIC"
"BRB","i_branches_pop_A1","2007",NA,"Barbados","LCN","HIC"
"BRB","FCDODCA_NUM","2007",NA,"Barbados","LCN","HIC"
"BRB","FCSODCSG_GDP_PT","2007",NA,"Barbados","LCN","HIC"
"BRB","IC.CRD.PRVT.ZS","2007",NA,"Barbados","LCN","HIC"
"BRB","IC.CRD.PUBL.ZS","2007",NA,"Barbados","LCN","HIC"
"BRB","FR.INR.RINR","2007",6.69166647905059,"Barbados","LCN","HIC"
"BRB","FSERA_PT","2007",NA,"Barbados","LCN","HIC"
"BRB","FSERE_PT","2007",NA,"Barbados","LCN","HIC"
"BRB","FSKRTC_PT","2007",NA,"Barbados","LCN","HIC"
"BRB","CM.MKT.LDOM.NO","2007",NA,"Barbados","LCN","HIC"
"BRB","CM.MKT.TRNR","2007",NA,"Barbados","LCN","HIC"
"BLR","WP11672.1","2007",NA,"Belarus","ECS","UMC"
"BLR","WP_time_01.1","2007",NA,"Belarus","ECS","UMC"
"BLR","WP_time_06.1","2007",NA,"Belarus","ECS","UMC"
"BLR","gf7","2007",NA,"Belarus","ECS","UMC"
"BLR","IT.NET.USER.P2","2007",19.7,"Belarus","ECS","UMC"
"BLR","IT.CEL.SETS.P2","2007",72.6106707640228,"Belarus","ECS","UMC"
"BLR","fin14.2","2007",NA,"Belarus","ECS","UMC"
"BLR","FS.AST.DOMS.GD.ZS","2007",0.00268374733572582,"Belarus","ECS","UMC"
"BLR","NY.GDP.MKTP.CD","2007",45275747860.6442,"Belarus","ECS","UMC"
"BLR","CM.MKT.LCAP.GD.ZS","2007",NA,"Belarus","ECS","UMC"
"BLR","CM.MKT.LCAP.CD","2007",NA,"Belarus","ECS","UMC"
"BLR","FSKNL_PT","2007",NA,"Belarus","ECS","UMC"
"BLR","FSANL_PT","2007",NA,"Belarus","ECS","UMC"
"BLR","i_ATMs_pop","2007",NA,"Belarus","ECS","UMC"
"BLR","FCAODCA_NUM","2007",NA,"Belarus","ECS","UMC"
"BLR","i_branches_pop_A1","2007",NA,"Belarus","ECS","UMC"
"BLR","FCDODCA_NUM","2007",NA,"Belarus","ECS","UMC"
"BLR","FCSODCSG_GDP_PT","2007",NA,"Belarus","ECS","UMC"
"BLR","IC.CRD.PRVT.ZS","2007",0,"Belarus","ECS","UMC"
"BLR","IC.CRD.PUBL.ZS","2007",1.1,"Belarus","ECS","UMC"
"BLR","FR.INR.RINR","2007",-3.8075714873321,"Belarus","ECS","UMC"
"BLR","FSERA_PT","2007",NA,"Belarus","ECS","UMC"
"BLR","FSERE_PT","2007",NA,"Belarus","ECS","UMC"
"BLR","FSKRTC_PT","2007",NA,"Belarus","ECS","UMC"
"BLR","CM.MKT.LDOM.NO","2007",NA,"Belarus","ECS","UMC"
"BLR","CM.MKT.TRNR","2007",NA,"Belarus","ECS","UMC"
"BEL","WP11672.1","2007",NA,"Belgium","ECS","HIC"
"BEL","WP_time_01.1","2007",NA,"Belgium","ECS","HIC"
"BEL","WP_time_06.1","2007",NA,"Belgium","ECS","HIC"
"BEL","gf7","2007",NA,"Belgium","ECS","HIC"
"BEL","IT.NET.USER.P2","2007",64.44,"Belgium","ECS","HIC"
"BEL","IT.CEL.SETS.P2","2007",100.56248992092,"Belgium","ECS","HIC"
"BEL","fin14.2","2007",NA,"Belgium","ECS","HIC"
"BEL","FS.AST.DOMS.GD.ZS","2007",108.786439733924,"Belgium","ECS","HIC"
"BEL","NY.GDP.MKTP.CD","2007",471821790309.335,"Belgium","ECS","HIC"
"BEL","CM.MKT.LCAP.GD.ZS","2007",81.7157977691587,"Belgium","ECS","HIC"
"BEL","CM.MKT.LCAP.CD","2007",385552940000,"Belgium","ECS","HIC"
"BEL","FSKNL_PT","2007",9.39507513834713,"Belgium","ECS","HIC"
"BEL","FSANL_PT","2007",1.15706380704911,"Belgium","ECS","HIC"
"BEL","i_ATMs_pop","2007",NA,"Belgium","ECS","HIC"
"BEL","FCAODCA_NUM","2007",3735.43278879192,"Belgium","ECS","HIC"
"BEL","i_branches_pop_A1","2007",NA,"Belgium","ECS","HIC"
"BEL","FCDODCA_NUM","2007",NA,"Belgium","ECS","HIC"
"BEL","FCSODCSG_GDP_PT","2007",18.6938165952546,"Belgium","ECS","HIC"
"BEL","IC.CRD.PRVT.ZS","2007",0,"Belgium","ECS","HIC"
"BEL","IC.CRD.PUBL.ZS","2007",57.2,"Belgium","ECS","HIC"
"BEL","FR.INR.RINR","2007",6.38101648584239,"Belgium","ECS","HIC"
"BEL","FSERA_PT","2007",0.454832540465399,"Belgium","ECS","HIC"
"BEL","FSERE_PT","2007",13.3444505287982,"Belgium","ECS","HIC"
"BEL","FSKRTC_PT","2007",11.9688961681425,"Belgium","ECS","HIC"
"BEL","CM.MKT.LDOM.NO","2007",175,"Belgium","ECS","HIC"
"BEL","CM.MKT.TRNR","2007",60.0617181132116,"Belgium","ECS","HIC"
"BLZ","WP11672.1","2007",NA,"Belize","LCN","UMC"
"BLZ","WP_time_01.1","2007",NA,"Belize","LCN","UMC"
"BLZ","WP_time_06.1","2007",NA,"Belize","LCN","UMC"
"BLZ","gf7","2007",NA,"Belize","LCN","UMC"
"BLZ","IT.NET.USER.P2","2007",24.6,"Belize","LCN","UMC"
"BLZ","IT.CEL.SETS.P2","2007",41.3402004220884,"Belize","LCN","UMC"
"BLZ","fin14.2","2007",NA,"Belize","LCN","UMC"
"BLZ","FS.AST.DOMS.GD.ZS","2007",68.346613774589,"Belize","LCN","UMC"
"BLZ","NY.GDP.MKTP.CD","2007",1290573396.53153,"Belize","LCN","UMC"
"BLZ","CM.MKT.LCAP.GD.ZS","2007",NA,"Belize","LCN","UMC"
"BLZ","CM.MKT.LCAP.CD","2007",NA,"Belize","LCN","UMC"
"BLZ","FSKNL_PT","2007",NA,"Belize","LCN","UMC"
"BLZ","FSANL_PT","2007",NA,"Belize","LCN","UMC"
"BLZ","i_ATMs_pop","2007",NA,"Belize","LCN","UMC"
"BLZ","FCAODCA_NUM","2007",NA,"Belize","LCN","UMC"
"BLZ","i_branches_pop_A1","2007",NA,"Belize","LCN","UMC"
"BLZ","FCDODCA_NUM","2007",940.772601414017,"Belize","LCN","UMC"
"BLZ","FCSODCSG_GDP_PT","2007",NA,"Belize","LCN","UMC"
"BLZ","IC.CRD.PRVT.ZS","2007",0,"Belize","LCN","UMC"
"BLZ","IC.CRD.PUBL.ZS","2007",0,"Belize","LCN","UMC"
"BLZ","FR.INR.RINR","2007",9.04788396923733,"Belize","LCN","UMC"
"BLZ","FSERA_PT","2007",NA,"Belize","LCN","UMC"
"BLZ","FSERE_PT","2007",NA,"Belize","LCN","UMC"
"BLZ","FSKRTC_PT","2007",NA,"Belize","LCN","UMC"
"BLZ","CM.MKT.LDOM.NO","2007",NA,"Belize","LCN","UMC"
"BLZ","CM.MKT.TRNR","2007",NA,"Belize","LCN","UMC"
"BEN","WP11672.1","2007",NA,"Benin","SSF","LIC"
"BEN","WP_time_01.1","2007",NA,"Benin","SSF","LIC"
"BEN","WP_time_06.1","2007",NA,"Benin","SSF","LIC"
"BEN","gf7","2007",NA,"Benin","SSF","LIC"
"BEN","IT.NET.USER.P2","2007",1.79,"Benin","SSF","LIC"
"BEN","IT.CEL.SETS.P2","2007",23.56334603887,"Benin","SSF","LIC"
"BEN","fin14.2","2007",NA,"Benin","SSF","LIC"
"BEN","FS.AST.DOMS.GD.ZS","2007",8.36935203086333,"Benin","SSF","LIC"
"BEN","NY.GDP.MKTP.CD","2007",5969535131.58016,"Benin","SSF","LIC"
"BEN","CM.MKT.LCAP.GD.ZS","2007",NA,"Benin","SSF","LIC"
"BEN","CM.MKT.LCAP.CD","2007",NA,"Benin","SSF","LIC"
"BEN","FSKNL_PT","2007",NA,"Benin","SSF","LIC"
"BEN","FSANL_PT","2007",NA,"Benin","SSF","LIC"
"BEN","i_ATMs_pop","2007",NA,"Benin","SSF","LIC"
"BEN","FCAODCA_NUM","2007",NA,"Benin","SSF","LIC"
"BEN","i_branches_pop_A1","2007",NA,"Benin","SSF","LIC"
"BEN","FCDODCA_NUM","2007",50.9148300300834,"Benin","SSF","LIC"
"BEN","FCSODCSG_GDP_PT","2007",NA,"Benin","SSF","LIC"
"BEN","IC.CRD.PRVT.ZS","2007",0,"Benin","SSF","LIC"
"BEN","IC.CRD.PUBL.ZS","2007",0.4,"Benin","SSF","LIC"
"BEN","FR.INR.RINR","2007",11.1858257390531,"Benin","SSF","LIC"
"BEN","FSERA_PT","2007",NA,"Benin","SSF","LIC"
"BEN","FSERE_PT","2007",NA,"Benin","SSF","LIC"
"BEN","FSKRTC_PT","2007",NA,"Benin","SSF","LIC"
"BEN","CM.MKT.LDOM.NO","2007",NA,"Benin","SSF","LIC"
"BEN","CM.MKT.TRNR","2007",NA,"Benin","SSF","LIC"
"BMU","WP11672.1","2007",NA,"Bermuda","NAC","HIC"
"BMU","WP_time_01.1","2007",NA,"Bermuda","NAC","HIC"
"BMU","WP_time_06.1","2007",NA,"Bermuda","NAC","HIC"
"BMU","gf7","2007",NA,"Bermuda","NAC","HIC"
"BMU","IT.NET.USER.P2","2007",74.3505940302669,"Bermuda","NAC","HIC"
"BMU","IT.CEL.SETS.P2","2007",106.956845238095,"Bermuda","NAC","HIC"
"BMU","fin14.2","2007",NA,"Bermuda","NAC","HIC"
"BMU","FS.AST.DOMS.GD.ZS","2007",NA,"Bermuda","NAC","HIC"
"BMU","NY.GDP.MKTP.CD","2007",5895048000,"Bermuda","NAC","HIC"
"BMU","CM.MKT.LCAP.GD.ZS","2007",46.3288848538638,"Bermuda","NAC","HIC"
"BMU","CM.MKT.LCAP.CD","2007",2731110000,"Bermuda","NAC","HIC"
"BMU","FSKNL_PT","2007",NA,"Bermuda","NAC","HIC"
"BMU","FSANL_PT","2007",NA,"Bermuda","NAC","HIC"
"BMU","i_ATMs_pop","2007",NA,"Bermuda","NAC","HIC"
"BMU","FCAODCA_NUM","2007",NA,"Bermuda","NAC","HIC"
"BMU","i_branches_pop_A1","2007",NA,"Bermuda","NAC","HIC"
"BMU","FCDODCA_NUM","2007",NA,"Bermuda","NAC","HIC"
"BMU","FCSODCSG_GDP_PT","2007",NA,"Bermuda","NAC","HIC"
"BMU","IC.CRD.PRVT.ZS","2007",NA,"Bermuda","NAC","HIC"
"BMU","IC.CRD.PUBL.ZS","2007",NA,"Bermuda","NAC","HIC"
"BMU","FR.INR.RINR","2007",NA,"Bermuda","NAC","HIC"
"BMU","FSERA_PT","2007",NA,"Bermuda","NAC","HIC"
"BMU","FSERE_PT","2007",NA,"Bermuda","NAC","HIC"
"BMU","FSKRTC_PT","2007",NA,"Bermuda","NAC","HIC"
"BMU","CM.MKT.LDOM.NO","2007",16,"Bermuda","NAC","HIC"
"BMU","CM.MKT.TRNR","2007",5.92872495066109,"Bermuda","NAC","HIC"
"BTN","WP11672.1","2007",NA,"Bhutan","SAS","LMC"
"BTN","WP_time_01.1","2007",NA,"Bhutan","SAS","LMC"
"BTN","WP_time_06.1","2007",NA,"Bhutan","SAS","LMC"
"BTN","gf7","2007",NA,"Bhutan","SAS","LMC"
"BTN","IT.NET.USER.P2","2007",5.92,"Bhutan","SAS","LMC"
"BTN","IT.CEL.SETS.P2","2007",21.9968647192599,"Bhutan","SAS","LMC"
"BTN","fin14.2","2007",NA,"Bhutan","SAS","LMC"
"BTN","FS.AST.DOMS.GD.ZS","2007",22.1462496865434,"Bhutan","SAS","LMC"
"BTN","NY.GDP.MKTP.CD","2007",1196091805.02316,"Bhutan","SAS","LMC"
"BTN","CM.MKT.LCAP.GD.ZS","2007",NA,"Bhutan","SAS","LMC"
"BTN","CM.MKT.LCAP.CD","2007",NA,"Bhutan","SAS","LMC"
"BTN","FSKNL_PT","2007",NA,"Bhutan","SAS","LMC"
"BTN","FSANL_PT","2007",NA,"Bhutan","SAS","LMC"
"BTN","i_ATMs_pop","2007",NA,"Bhutan","SAS","LMC"
"BTN","FCAODCA_NUM","2007",446.238005754634,"Bhutan","SAS","LMC"
"BTN","i_branches_pop_A1","2007",NA,"Bhutan","SAS","LMC"
"BTN","FCDODCA_NUM","2007",NA,"Bhutan","SAS","LMC"
"BTN","FCSODCSG_GDP_PT","2007",NA,"Bhutan","SAS","LMC"
"BTN","IC.CRD.PRVT.ZS","2007",0,"Bhutan","SAS","LMC"
"BTN","IC.CRD.PUBL.ZS","2007",0,"Bhutan","SAS","LMC"
"BTN","FR.INR.RINR","2007",10.5608280788321,"Bhutan","SAS","LMC"
"BTN","FSERA_PT","2007",NA,"Bhutan","SAS","LMC"
"BTN","FSERE_PT","2007",NA,"Bhutan","SAS","LMC"
"BTN","FSKRTC_PT","2007",NA,"Bhutan","SAS","LMC"
"BTN","CM.MKT.LDOM.NO","2007",NA,"Bhutan","SAS","LMC"
"BTN","CM.MKT.TRNR","2007",NA,"Bhutan","SAS","LMC"
"BOL","WP11672.1","2007",NA,"Bolivia","LCN","LMC"
"BOL","WP_time_01.1","2007",NA,"Bolivia","LCN","LMC"
"BOL","WP_time_06.1","2007",NA,"Bolivia","LCN","LMC"
"BOL","gf7","2007",NA,"Bolivia","LCN","LMC"
"BOL","IT.NET.USER.P2","2007",10.4992443168903,"Bolivia","LCN","LMC"
"BOL","IT.CEL.SETS.P2","2007",33.6322513118439,"Bolivia","LCN","LMC"
"BOL","fin14.2","2007",NA,"Bolivia","LCN","LMC"
"BOL","FS.AST.DOMS.GD.ZS","2007",53.5080581239785,"Bolivia","LCN","LMC"
"BOL","NY.GDP.MKTP.CD","2007",13120159975.5451,"Bolivia","LCN","LMC"
"BOL","CM.MKT.LCAP.GD.ZS","2007",17.248265297207,"Bolivia","LCN","LMC"
"BOL","CM.MKT.LCAP.CD","2007",2.263e+09,"Bolivia","LCN","LMC"
"BOL","FSKNL_PT","2007",NA,"Bolivia","LCN","LMC"
"BOL","FSANL_PT","2007",NA,"Bolivia","LCN","LMC"
"BOL","i_ATMs_pop","2007",NA,"Bolivia","LCN","LMC"
"BOL","FCAODCA_NUM","2007",193.259388978468,"Bolivia","LCN","LMC"
"BOL","i_branches_pop_A1","2007",NA,"Bolivia","LCN","LMC"
"BOL","FCDODCA_NUM","2007",NA,"Bolivia","LCN","LMC"
"BOL","FCSODCSG_GDP_PT","2007",NA,"Bolivia","LCN","LMC"
"BOL","IC.CRD.PRVT.ZS","2007",22.6,"Bolivia","LCN","LMC"
"BOL","IC.CRD.PUBL.ZS","2007",12.1,"Bolivia","LCN","LMC"
"BOL","FR.INR.RINR","2007",5.11071557707005,"Bolivia","LCN","LMC"
"BOL","FSERA_PT","2007",NA,"Bolivia","LCN","LMC"
"BOL","FSERE_PT","2007",NA,"Bolivia","LCN","LMC"
"BOL","FSKRTC_PT","2007",NA,"Bolivia","LCN","LMC"
"BOL","CM.MKT.LDOM.NO","2007",37,"Bolivia","LCN","LMC"
"BOL","CM.MKT.TRNR","2007",NA,"Bolivia","LCN","LMC"
"BIH","WP11672.1","2007",NA,"Bosnia and Herzegovina","ECS","UMC"
"BIH","WP_time_01.1","2007",NA,"Bosnia and Herzegovina","ECS","UMC"
"BIH","WP_time_06.1","2007",NA,"Bosnia and Herzegovina","ECS","UMC"
"BIH","gf7","2007",NA,"Bosnia and Herzegovina","ECS","UMC"
"BIH","IT.NET.USER.P2","2007",27.92,"Bosnia and Herzegovina","ECS","UMC"
"BIH","IT.CEL.SETS.P2","2007",63.3403254094113,"Bosnia and Herzegovina","ECS","UMC"
"BIH","fin14.2","2007",NA,"Bosnia and Herzegovina","ECS","UMC"
"BIH","FS.AST.DOMS.GD.ZS","2007",41.0649277740282,"Bosnia and Herzegovina","ECS","UMC"
"BIH","NY.GDP.MKTP.CD","2007",15776422673.198,"Bosnia and Herzegovina","ECS","UMC"
"BIH","CM.MKT.LCAP.GD.ZS","2007",37.2779059095013,"Bosnia and Herzegovina","ECS","UMC"
"BIH","CM.MKT.LCAP.CD","2007",5881120000,"Bosnia and Herzegovina","ECS","UMC"
"BIH","FSKNL_PT","2007",12.9598497952939,"Bosnia and Herzegovina","ECS","UMC"
"BIH","FSANL_PT","2007",3.01859191826486,"Bosnia and Herzegovina","ECS","UMC"
"BIH","i_ATMs_pop","2007",NA,"Bosnia and Herzegovina","ECS","UMC"
"BIH","FCAODCA_NUM","2007",820.54940981224,"Bosnia and Herzegovina","ECS","UMC"
"BIH","i_branches_pop_A1","2007",NA,"Bosnia and Herzegovina","ECS","UMC"
"BIH","FCDODCA_NUM","2007",NA,"Bosnia and Herzegovina","ECS","UMC"
"BIH","FCSODCSG_GDP_PT","2007",23.3235620878486,"Bosnia and Herzegovina","ECS","UMC"
"BIH","IC.CRD.PRVT.ZS","2007",63.7,"Bosnia and Herzegovina","ECS","UMC"
"BIH","IC.CRD.PUBL.ZS","2007",0,"Bosnia and Herzegovina","ECS","UMC"
"BIH","FR.INR.RINR","2007",0.825634417389823,"Bosnia and Herzegovina","ECS","UMC"
"BIH","FSERA_PT","2007",0.835024319684054,"Bosnia and Herzegovina","ECS","UMC"
"BIH","FSERE_PT","2007",8.63002471893345,"Bosnia and Herzegovina","ECS","UMC"
"BIH","FSKRTC_PT","2007",12.5972463295307,"Bosnia and Herzegovina","ECS","UMC"
"BIH","CM.MKT.LDOM.NO","2007",814,"Bosnia and Herzegovina","ECS","UMC"
"BIH","CM.MKT.TRNR","2007",NA,"Bosnia and Herzegovina","ECS","UMC"
"BWA","WP11672.1","2007",NA,"Botswana","SSF","UMC"
"BWA","WP_time_01.1","2007",NA,"Botswana","SSF","UMC"
"BWA","WP_time_06.1","2007",NA,"Botswana","SSF","UMC"
"BWA","gf7","2007",NA,"Botswana","SSF","UMC"
"BWA","IT.NET.USER.P2","2007",5.28,"Botswana","SSF","UMC"
"BWA","IT.CEL.SETS.P2","2007",60.1383050323545,"Botswana","SSF","UMC"
"BWA","fin14.2","2007",NA,"Botswana","SSF","UMC"
"BWA","FS.AST.DOMS.GD.ZS","2007",-18.4406280206629,"Botswana","SSF","UMC"
"BWA","NY.GDP.MKTP.CD","2007",10939053367.1521,"Botswana","SSF","UMC"
"BWA","CM.MKT.LCAP.GD.ZS","2007",NA,"Botswana","SSF","UMC"
"BWA","CM.MKT.LCAP.CD","2007",NA,"Botswana","SSF","UMC"
"BWA","FSKNL_PT","2007",NA,"Botswana","SSF","UMC"
"BWA","FSANL_PT","2007",NA,"Botswana","SSF","UMC"
"BWA","i_ATMs_pop","2007",NA,"Botswana","SSF","UMC"
"BWA","FCAODCA_NUM","2007",NA,"Botswana","SSF","UMC"
"BWA","i_branches_pop_A1","2007",NA,"Botswana","SSF","UMC"
"BWA","FCDODCA_NUM","2007",375.440850980528,"Botswana","SSF","UMC"
"BWA","FCSODCSG_GDP_PT","2007",NA,"Botswana","SSF","UMC"
"BWA","IC.CRD.PRVT.ZS","2007",58.3,"Botswana","SSF","UMC"
"BWA","IC.CRD.PUBL.ZS","2007",0,"Botswana","SSF","UMC"
"BWA","FR.INR.RINR","2007",10.7573146430887,"Botswana","SSF","UMC"
"BWA","FSERA_PT","2007",NA,"Botswana","SSF","UMC"
"BWA","FSERE_PT","2007",NA,"Botswana","SSF","UMC"
"BWA","FSKRTC_PT","2007",NA,"Botswana","SSF","UMC"
"BWA","CM.MKT.LDOM.NO","2007",NA,"Botswana","SSF","UMC"
"BWA","CM.MKT.TRNR","2007",NA,"Botswana","SSF","UMC"
"BRA","WP11672.1","2007",NA,"Brazil","LCN","UMC"
"BRA","WP_time_01.1","2007",NA,"Brazil","LCN","UMC"
"BRA","WP_time_06.1","2007",NA,"Brazil","LCN","UMC"
"BRA","gf7","2007",NA,"Brazil","LCN","UMC"
"BRA","IT.NET.USER.P2","2007",30.88,"Brazil","LCN","UMC"
"BRA","IT.CEL.SETS.P2","2007",63.6747518549979,"Brazil","LCN","UMC"
"BRA","fin14.2","2007",NA,"Brazil","LCN","UMC"
"BRA","FS.AST.DOMS.GD.ZS","2007",87.3153294974317,"Brazil","LCN","UMC"
"BRA","NY.GDP.MKTP.CD","2007",1397084381901.29,"Brazil","LCN","UMC"
"BRA","CM.MKT.LCAP.GD.ZS","2007",98.0406973082015,"Brazil","LCN","UMC"
"BRA","CM.MKT.LCAP.CD","2007",1369711270000,"Brazil","LCN","UMC"
"BRA","FSKNL_PT","2007",-10.3509805341957,"Brazil","LCN","UMC"
"BRA","FSANL_PT","2007",2.98260391267765,"Brazil","LCN","UMC"
"BRA","i_ATMs_pop","2007",NA,"Brazil","LCN","UMC"
"BRA","FCAODCA_NUM","2007",793.377279068684,"Brazil","LCN","UMC"
"BRA","i_branches_pop_A1","2007",NA,"Brazil","LCN","UMC"
"BRA","FCDODCA_NUM","2007",437.871114167048,"Brazil","LCN","UMC"
"BRA","FCSODCSG_GDP_PT","2007",NA,"Brazil","LCN","UMC"
"BRA","IC.CRD.PRVT.ZS","2007",NA,"Brazil","LCN","UMC"
"BRA","IC.CRD.PUBL.ZS","2007",NA,"Brazil","LCN","UMC"
"BRA","FR.INR.RINR","2007",35.0225195981146,"Brazil","LCN","UMC"
"BRA","FSERA_PT","2007",2.66757376462805,"Brazil","LCN","UMC"
"BRA","FSERE_PT","2007",24.6641816853343,"Brazil","LCN","UMC"
"BRA","FSKRTC_PT","2007",13.3871013011181,"Brazil","LCN","UMC"
"BRA","CM.MKT.LDOM.NO","2007",395,"Brazil","LCN","UMC"
"BRA","CM.MKT.TRNR","2007",47.1222478880531,"Brazil","LCN","UMC"
"BRN","WP11672.1","2007",NA,"Brunei Darussalam","EAS","HIC"
"BRN","WP_time_01.1","2007",NA,"Brunei Darussalam","EAS","HIC"
"BRN","WP_time_06.1","2007",NA,"Brunei Darussalam","EAS","HIC"
